X,CH1,Start,Increment,
Sequence,Volt,-2.950000e-03,5.000000e-06
488,3.20e+00,
489,-1.60e+00,
490,8.00e-01,
491,-3.20e+00,
492,-1.60e+00,
493,-6.40e+00,
494,-4.00e+00,
495,-8.00e+00,
496,-6.40e+00,
497,-1.12e+01,
498,-8.80e+00,
499,-1.36e+01,
500,-1.12e+01,
501,-1.52e+01,
502,-1.36e+01,
503,-1.84e+01,
504,-1.60e+01,
505,-2.08e+01,
506,-1.84e+01,
507,-2.24e+01,
508,-2.08e+01,
509,-2.48e+01,
510,-2.24e+01,
511,-2.64e+01,
512,-2.40e+01,
513,-2.88e+01,
514,-2.64e+01,
515,-3.04e+01,
516,-2.80e+01,
517,-3.20e+01,
518,-2.96e+01,
519,-3.28e+01,
520,-3.12e+01,
521,-3.44e+01,
522,-3.20e+01,
523,-3.60e+01,
524,-3.36e+01,
525,-3.68e+01,
526,-3.44e+01,
527,-3.76e+01,
528,-3.52e+01,
529,-3.92e+01,
530,-3.60e+01,
531,-4.00e+01,
532,-3.68e+01,
533,-4.00e+01,
534,-3.76e+01,
535,-4.08e+01,
536,-3.84e+01,
537,-4.08e+01,
538,-3.84e+01,
539,-4.08e+01,
540,-3.84e+01,
541,-4.08e+01,
542,-3.84e+01,
543,-4.08e+01,
544,-3.76e+01,
545,-4.08e+01,
546,-3.68e+01,
547,-4.00e+01,
548,-3.60e+01,
549,-3.92e+01,
550,-3.52e+01,
551,-3.84e+01,
552,-3.76e+01,
553,-3.44e+01,
554,-3.60e+01,
555,-3.28e+01,
556,-3.52e+01,
557,-3.20e+01,
558,-3.36e+01,
559,-3.04e+01,
560,-3.28e+01,
561,-2.88e+01,
562,-3.12e+01,
563,-2.72e+01,
564,-2.88e+01,
565,-2.56e+01,
566,-2.72e+01,
567,-2.32e+01,
568,-2.56e+01,
569,-2.16e+01,
570,-2.32e+01,
571,-1.92e+01,
572,-2.16e+01,
573,-1.68e+01,
574,-1.92e+01,
575,-1.52e+01,
576,-1.68e+01,
577,-1.20e+01,
578,-1.44e+01,
579,-1.04e+01,
580,-1.20e+01,
581,-7.20e+00,
582,-9.60e+00,
583,-5.60e+00,
584,-7.20e+00,
585,-2.40e+00,
586,-4.80e+00,
587,-8.00e-01,
588,-2.40e+00,
589,1.60e+00,
590,0.00e+00,
591,4.80e+00,
592,2.40e+00,
593,7.20e+00,
594,5.60e+00,
595,1.04e+01,
596,8.00e+00,
597,1.20e+01,
598,9.60e+00,
599,1.44e+01,
600,1.28e+01,
601,1.68e+01,
602,1.52e+01,
603,1.92e+01,
604,1.68e+01,
605,2.16e+01,
606,1.92e+01,
607,2.32e+01,
608,2.16e+01,
609,2.56e+01,
610,2.32e+01,
611,2.72e+01,
612,2.56e+01,
613,2.96e+01,
614,2.72e+01,
615,3.12e+01,
616,2.96e+01,
617,3.28e+01,
618,3.04e+01,
619,3.44e+01,
620,3.20e+01,
621,3.60e+01,
622,3.36e+01,
623,3.68e+01,
624,3.44e+01,
625,3.84e+01,
626,3.60e+01,
627,3.92e+01,
628,3.68e+01,
629,4.00e+01,
630,3.76e+01,
631,4.08e+01,
632,4.08e+01,
633,3.84e+01,
634,3.84e+01,
635,4.16e+01,
636,3.92e+01,
637,4.16e+01,
638,4.16e+01,
639,3.92e+01,
640,4.16e+01,
641,3.92e+01,
642,4.16e+01,
643,3.92e+01,
644,4.16e+01,
645,3.84e+01,
646,4.08e+01,
647,3.76e+01,
648,4.00e+01,
649,3.68e+01,
650,3.92e+01,
651,3.60e+01,
652,3.84e+01,
653,3.52e+01,
654,3.76e+01,
655,3.44e+01,
656,3.68e+01,
657,3.28e+01,
658,3.52e+01,
659,3.12e+01,
660,3.36e+01,
661,3.04e+01,
662,3.20e+01,
663,2.80e+01,
664,3.04e+01,
665,2.64e+01,
666,2.88e+01,
667,2.48e+01,
668,2.64e+01,
669,2.24e+01,
670,2.40e+01,
671,2.00e+01,
672,2.24e+01,
673,1.84e+01,
674,2.00e+01,
675,1.60e+01,
676,1.76e+01,
677,1.36e+01,
678,1.60e+01,
679,1.12e+01,
680,1.36e+01,
681,8.80e+00,
682,1.12e+01,
683,6.40e+00,
684,8.00e+00,
685,4.00e+00,
686,6.40e+00,
687,1.60e+00,
688,3.20e+00,
689,-8.00e-01,
690,8.00e-01,
691,-3.20e+00,
692,-1.60e+00,
693,-6.40e+00,
694,-4.00e+00,
695,-8.00e+00,
696,-6.40e+00,
697,-1.04e+01,
698,-8.80e+00,
699,-1.36e+01,
700,-1.12e+01,
701,-1.52e+01,
702,-1.36e+01,
703,-1.76e+01,
704,-1.60e+01,
705,-2.00e+01,
706,-1.84e+01,
707,-2.32e+01,
708,-2.00e+01,
709,-2.48e+01,
710,-2.24e+01,
711,-2.64e+01,
712,-2.40e+01,
713,-2.80e+01,
714,-2.64e+01,
715,-3.04e+01,
716,-2.80e+01,
717,-3.20e+01,
718,-2.96e+01,
719,-3.28e+01,
720,-3.04e+01,
721,-3.44e+01,
722,-3.20e+01,
723,-3.60e+01,
724,-3.36e+01,
725,-3.68e+01,
726,-3.44e+01,
727,-3.76e+01,
728,-3.52e+01,
729,-3.84e+01,
730,-3.60e+01,
731,-4.00e+01,
732,-3.76e+01,
733,-4.00e+01,
734,-4.08e+01,
735,-3.84e+01,
736,-3.84e+01,
737,-4.08e+01,
738,-3.84e+01,
739,-4.08e+01,
740,-3.84e+01,
741,-4.08e+01,
742,-4.08e+01,
743,-3.84e+01,
744,-4.08e+01,
745,-3.76e+01,
746,-4.00e+01,
747,-3.60e+01,
748,-3.92e+01,
749,-3.60e+01,
750,-3.84e+01,
751,-3.52e+01,
752,-3.76e+01,
753,-3.44e+01,
754,-3.60e+01,
755,-3.28e+01,
756,-3.52e+01,
757,-3.12e+01,
758,-3.36e+01,
759,-3.04e+01,
760,-3.20e+01,
761,-2.88e+01,
762,-3.04e+01,
763,-2.72e+01,
764,-2.96e+01,
765,-2.48e+01,
766,-2.72e+01,
767,-2.32e+01,
768,-2.56e+01,
769,-2.16e+01,
770,-2.40e+01,
771,-1.92e+01,
772,-2.16e+01,
773,-1.76e+01,
774,-1.92e+01,
775,-1.44e+01,
776,-1.60e+01,
777,-1.20e+01,
778,-1.44e+01,
779,-9.60e+00,
780,-1.20e+01,
781,-7.20e+00,
782,-9.60e+00,
783,-4.80e+00,
784,-7.20e+00,
785,-2.40e+00,
786,-4.80e+00,
787,-8.00e-01,
788,-2.40e+00,
789,2.40e+00,
790,0.00e+00,
791,4.80e+00,
792,2.40e+00,
793,8.00e+00,
794,5.60e+00,
795,9.60e+00,
796,8.00e+00,
797,1.20e+01,
798,1.04e+01,
799,1.44e+01,
800,1.28e+01,
801,1.68e+01,
802,1.52e+01,
803,1.92e+01,
804,1.68e+01,
805,2.16e+01,
806,1.92e+01,
807,2.32e+01,
808,2.16e+01,
809,2.56e+01,
810,2.40e+01,
811,2.80e+01,
812,2.56e+01,
813,2.96e+01,
814,2.80e+01,
815,3.12e+01,
816,2.96e+01,
817,3.28e+01,
818,3.12e+01,
819,3.44e+01,
820,3.20e+01,
821,3.60e+01,
822,3.36e+01,
823,3.68e+01,
824,3.44e+01,
825,3.84e+01,
826,3.60e+01,
827,3.92e+01,
828,3.68e+01,
829,4.00e+01,
830,3.76e+01,
831,4.08e+01,
832,4.08e+01,
833,3.84e+01,
834,3.84e+01,
835,4.16e+01,
836,4.16e+01,
837,3.92e+01,
838,4.16e+01,
